incident_id,timestamp,incident_type,delay_impact_factor,line_id
INC_0,2024-11-23 03:48:00,Technical Fault,2.13,S42
INC_1,2024-01-13 09:23:00,Signal Failure,2.64,S1
INC_2,2024-05-05 07:37:00,Technical Fault,2.2,S1
INC_3,2024-03-12 03:29:00,Signal Failure,2.16,S5
INC_4,2024-12-12 18:36:00,Technical Fault,1.41,S42
INC_5,2024-02-14 20:09:00,Technical Fault,2.1,S1
INC_6,2024-08-04 01:05:00,Track Maintenance,2.01,S7
INC_7,2024-01-16 03:11:00,Power Outage,20.99,S42
INC_8,2024-04-21 07:56:00,Power Outage,6.66,S7
INC_9,2024-09-15 20:32:00,Power Outage,4.56,S5
INC_10,2024-01-14 19:09:00,Signal Failure,4.1,S5
INC_11,2024-04-11 22:10:00,Track Maintenance,1.93,S1
INC_12,2024-12-25 18:36:00,Track Maintenance,2.94,S2
INC_13,2024-08-02 07:31:00,Track Maintenance,2.91,S41
INC_14,2024-08-17 20:06:00,Signal Failure,5.09,S7
INC_15,2024-05-22 00:13:00,Technical Fault,1.38,S7
INC_16,2024-03-22 23:49:00,Technical Fault,1.01,S42
INC_17,2024-08-04 11:36:00,Power Outage,2.92,S42
INC_18,2024-05-22 05:18:00,Power Outage,3.68,S5
INC_19,2024-04-20 11:29:00,Signal Failure,6.26,S2
INC_20,2024-02-22 03:09:00,Signal Failure,8.15,S5
INC_21,2024-07-13 03:18:00,Power Outage,5.7,S1
INC_22,2024-07-02 11:44:00,Technical Fault,1.65,S2
INC_23,2024-11-05 09:01:00,Technical Fault,1.43,S1
INC_24,2024-01-23 15:40:00,Track Maintenance,2.85,S7
INC_25,2024-10-01 04:15:00,Power Outage,20.74,S5
INC_26,2024-07-12 02:41:00,Power Outage,15.64,S42
INC_27,2024-10-09 10:00:00,Technical Fault,2.6,S5
INC_28,2024-11-17 21:06:00,Track Maintenance,3.12,S41
INC_29,2024-07-04 19:42:00,Power Outage,8.03,S2
INC_30,2024-04-08 02:22:00,Technical Fault,1.62,S7
INC_31,2024-01-24 22:34:00,Technical Fault,1.23,S41
INC_32,2024-04-26 09:52:00,Technical Fault,1.64,S41
INC_33,2024-02-10 07:56:00,Track Maintenance,2.53,S5
INC_34,2024-02-21 12:58:00,Track Maintenance,1.44,S2
INC_35,2024-05-22 15:28:00,Technical Fault,1.55,S5
